"","Total de captures","Succès de pêche (poissons/j-p)","Masse moyenne(g)","Plan d'eau","Espèce","Année","Réserve/Parc","Secteur"
"207",4,"0.4",NA,"Tourvion grand et petit","Perchaude",2019,"Rouge-Matawin",NA
"208",5,"0.6","90","Yvelain, Lac","Perchaude",2019,"Rouge-Matawin",NA
"209",23,"2.6","381","Advent, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"210",53,"2.1","160","Aubinot, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"211",47,"4.6","314","Audelin, Lac D'","Omble de fontaine",2020,"Rouge-Matawin",NA
"212",63,"5.3","194","Baies, Lac des","Omble de fontaine",2020,"Rouge-Matawin",NA
"213",670,"3.5","230","Boulard, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"214",16,"1.6","304","Bourasseau, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"215",427,"5.6","170","Butte, Lac de la","Omble de fontaine",2020,"Rouge-Matawin",NA
"216",4,"4.0","63","Butte, Ruisseau de la","Omble de fontaine",2020,"Rouge-Matawin",NA
"217",39,"1.5","173","Castos, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"218",38,"4.2","333","Cécilia, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"219",7,"7.0","161","Charal, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"220",33,"2.2","388","Chasy, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"221",1195,"1.6","248","Cinq Doigts, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"222",222,"3.5","202","Cirier, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"223",194,"2.6","227","Coivrel, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"224",35,"7.0","100","Côté, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"225",14,"7.0","321","Davis, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"226",27,"5.8","238","Davis, Petit lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"227",249,"1.3","189","Dumbo, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"228",49,"7.0","226","Élévation, Lac de l'","Omble de fontaine",2020,"Rouge-Matawin",NA
"229",133,"3.2","209","Fernand, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"230",74,"4.0","144","Forbin, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"231",209,"6.0","261","Fournet, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"232",7,"3.5","389","French, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"233",19,"5.8","301","French, Ruisseau","Omble de fontaine",2020,"Rouge-Matawin",NA
"234",85,"1.0","562","Froid, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"235",26,"1.4","260","Froid, Petit lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"236",131,"2.3","140","Froid, Ruisseau","Omble de fontaine",2020,"Rouge-Matawin",NA
"237",11,"3.7","144","Glen, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"238",31,"5.2","89","Goblin GR et PT Lacs","Omble de fontaine",2020,"Rouge-Matawin",NA
"239",6,"0.1","606","Grandive, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"240",733,"5.6","176","Grasmère, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"241",46,"2.0","271","Greslon Rond, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"242",41,"6.8","71","Gros Bec, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"243",98,"1.9","447","Haute Terre, Lac de la","Omble de fontaine",2020,"Rouge-Matawin",NA
"244",1,"0.5","220","Héricy, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"245",5,"1.3","55","Hermival, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"246",39,"3.0","311","Higginson, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"247",26,"3.7","77","Higginson, Ruisseau","Omble de fontaine",2020,"Rouge-Matawin",NA
"248",19,"3.8","150","Hirondelle, Lac à l'","Omble de fontaine",2020,"Rouge-Matawin",NA
"249",109,"4.0","249","Hoyt, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"250",149,"3.2","321","Jacques, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"251",107,"1.8","153","Jamet, Rivière","Omble de fontaine",2020,"Rouge-Matawin",NA
"252",21,"2.6","514","Java, Étang","Omble de fontaine",2020,"Rouge-Matawin",NA
"253",28,"1.3","646","Jésuites, Lac des","Omble de fontaine",2020,"Rouge-Matawin",NA
"254",163,"2.5","189","Journet, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"255",84,"6.5","156","Lamanon, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"256",37,"1.0","247","Lenoir, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"257",111,"3.7","145","Lenoir, Rivière","Omble de fontaine",2020,"Rouge-Matawin",NA
"258",92,"1.9","70","Macaza, Rivière","Omble de fontaine",2020,"Rouge-Matawin",NA
"259",2,"0.0","188","Matawin, Rivière","Omble de fontaine",2020,"Rouge-Matawin",NA
"260",197,"1.9","297","McIntyre, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"261",249,"5.1","149","McIntyre, Petit lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"262",57,"1.1","334","McRae, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"263",553,"3.3","194","Moranger, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"264",21,"3.0","269","Pantin, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"265",1,"0.5","250","Parement, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"266",6,"0.4","227","Proche, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"267",2,"0.5","225","Protégé, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"268",49,"2.8","514","Raemer, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"269",12,"4.0","208","Renaud, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"270",6,"0.2","230","Rouge, Rivière","Omble de fontaine",2020,"Rouge-Matawin",NA
"271",98,"5.9","256","Ruter, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"272",28,"4.0","129","Savanne, Ruisseau","Omble de fontaine",2020,"Rouge-Matawin",NA
"273",63,"1.0","228","Saxel, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"274",4,"1.3","398","Seu, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"275",154,"4.1","167","Sheship, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"276",19,"0.9","362","Svastika, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"277",28,"7.0","258","Tittlit, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"278",77,"4.6","285","Travecy, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"279",21,"1.5","457","Troie, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"280",436,"5.3","118","Verneuil, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"281",203,"2.9","212","Vitart, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"282",14,"7.0","207","Zéro, Lac","Omble de fontaine",2020,"Rouge-Matawin",NA
"283",6,"0.3","2793","Antique, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"284",16,"3.2","1738","Baie aux Rats","Grand Brochet",2020,"Rouge-Matawin",NA
"285",23,"0.9","1804","Baie des Dix Milles Nord","Grand Brochet",2020,"Rouge-Matawin",NA
"286",17,"1.7","1261","Baie des Dix Milles Sud","Grand Brochet",2020,"Rouge-Matawin",NA
"287",64,"2.1","2193","Baie du Bois Vert","Grand Brochet",2020,"Rouge-Matawin",NA
"288",27,"1.9","2543","Bambi, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"289",8,"4.0","1250","Bonnefons, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"290",30,"2.3","1685","Briseval, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"291",36,"2.5","1484","Brochet, Lac au","Grand Brochet",2020,"Rouge-Matawin",NA
"292",5,"2.5","636","Chala, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"293",34,"2.4","1486","Chaland, Lac du Petit","Grand Brochet",2020,"Rouge-Matawin",NA
"294",9,"4.3","1616","Chargé, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"295",13,"2.6","1854","Coin, Lac en","Grand Brochet",2020,"Rouge-Matawin",NA
"296",1,"1.0","2270","Comox, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"297",21,"6.4","3250","Cordeau, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"298",4,"0.5",NA,"Culotte, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"299",34,"5.1","1565","Daulé, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"300",2,"0.2",NA,"Dispan, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"301",17,"1.6","1917","Donsil, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"302",2,"0.5",NA,"Éclisses, Lac des","Grand Brochet",2020,"Rouge-Matawin",NA
"303",2,"0.2","1360","Écuyer, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"304",6,"1.8","1750","Escalier, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"305",20,"1.9","2133","Gadiou, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"306",64,"1.6","1527","Gate, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"307",29,"0.4","2107","Gesseron Hardinge, Lacs","Grand Brochet",2020,"Rouge-Matawin",NA
"308",1,"0.5","1000","Grand Mère, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"309",5,"2.5","1904","Harel, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"310",100,"0.8","1008","Jamet, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"311",12,"4.0","795","Kaki, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"312",39,"0.3","2340","Laverdière, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"313",49,"1.0","1381","Legendre, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"314",7,"3.5","1361","Leslie, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"315",17,"1.5","1635","Libeau Nord, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"316",46,"3.6","1496","Libeau Sud, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"317",4,"1.2","1588","Lournand, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"318",16,"4.0","1750","Lozet, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"319",5,"1.0",NA,"Lumina, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"320",2,"0.1","1350","Macaza, Rivière","Grand Brochet",2020,"Rouge-Matawin",NA
"321",22,"3.6","1380","Marsais, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"322",35,"1.9","2534","Matawin, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"323",106,"1.0","1388","Matawin, Rivière","Grand Brochet",2020,"Rouge-Matawin",NA
"324",14,"1.4","2234","Mestiger, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"325",19,"0.9","3418","Mosquic, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"326",16,"4.0","1700","Mosquic, Petit lac","Grand Brochet",2020,"Rouge-Matawin",NA
"327",17,"2.8","2022","Muloin, Jouan, Gabot,","Grand Brochet",2020,"Rouge-Matawin",NA
"328",2,"0.5",NA,"Noulette, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"329",69,"2.1","2124","Odelin, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"330",16,"3.6","1899","Passe, Lac La","Grand Brochet",2020,"Rouge-Matawin",NA
"331",36,"2.6","2031","Pechina, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"332",85,"1.9","2291","Pierron, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"333",2,"0.1","4920","Raimbault, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"334",4,"1.4","1688","Regas, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"335",28,"6.2","966","Regnard, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"336",23,"0.3","1433","Rouge Grand et Petit","Grand Brochet",2020,"Rouge-Matawin",NA
"337",3,"0.0","1000","Rouge, Rivière","Grand Brochet",2020,"Rouge-Matawin",NA
"338",21,"0.3","1350","Sapin, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"339",5,"0.5","1067","Sarnia, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"340",38,"3.4","1953","Sault, Lac du","Grand Brochet",2020,"Rouge-Matawin",NA
"341",8,"4.5","1928","Seal, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"342",20,"4.5","1449","Serent, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"343",30,"1.3","938","Sucreries, Lac des","Grand Brochet",2020,"Rouge-Matawin",NA
"344",15,"1.5","1082","Tavery, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"345",19,"2.2","1715","Tobie, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"346",19,"1.5","1850","Tourvion grand et petit","Grand Brochet",2020,"Rouge-Matawin",NA
"347",18,"2.6","2066","Turbal, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"348",4,"1.3","1020","Valade, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"349",16,"0.4","1202","Willard, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"350",9,"2.4","1726","Yvelain, Lac","Grand Brochet",2020,"Rouge-Matawin",NA
"351",1,"0.1",NA,"Brochet, Lac au","Doré Jaune",2020,"Rouge-Matawin",NA
"352",10,"2.9","802","Cordeau, Lac","Doré Jaune",2020,"Rouge-Matawin",NA
"353",1,"0.0","800","Écuyer, Lac","Doré Jaune",2020,"Rouge-Matawin",NA
"354",57,"1.5","764","Gate, Lac","Doré Jaune",2020,"Rouge-Matawin",NA
"355",12,"0.7","500","Héripel, Lac","Doré Jaune",2020,"Rouge-Matawin",NA
"356",199,"1.4","672","Jamet, Lac","Doré Jaune",2020,"Rouge-Matawin",NA
"357",147,"0.7","814","Laverdière, Lac","Doré Jaune",2020,"Rouge-Matawin",NA
"358",1,"0.1","900","Lumina, Lac","Doré Jaune",2020,"Rouge-Matawin",NA
"359",4,"0.1","907","Macaza, Rivière","Doré Jaune",2020,"Rouge-Matawin",NA
"360",148,"2.9","713","Pierron, Lac","Doré Jaune",2020,"Rouge-Matawin",NA
"361",89,"1.1","592","Rouge Grand et Petit","Doré Jaune",2020,"Rouge-Matawin",NA
"362",15,"0.2","519","Rouge, Rivière","Doré Jaune",2020,"Rouge-Matawin",NA
"363",30,"0.4","686","Sapin, Lac","Doré Jaune",2020,"Rouge-Matawin",NA
"364",27,"2.0","511","Sarnia, Lac","Doré Jaune",2020,"Rouge-Matawin",NA
"365",6,"0.2","638","Sucreries, Lac des","Doré Jaune",2020,"Rouge-Matawin",NA
"366",11,"1.7","850","Tobie, Lac","Doré Jaune",2020,"Rouge-Matawin",NA
"367",1,"0.0",NA,"Willard, Lac","Doré Jaune",2020,"Rouge-Matawin",NA
"368",7,"0.1","1198","Froid, Lac","Touladi",2020,"Rouge-Matawin",NA
"369",13,"0.8","732","Froid, Petit lac","Touladi",2020,"Rouge-Matawin",NA
"370",31,"0.8","798","Grandive, Lac","Touladi",2020,"Rouge-Matawin",NA
"371",30,"0.8","635","Lenoir, Lac","Touladi",2020,"Rouge-Matawin",NA
"372",9,"0.3","1804","Raimbault, Lac","Touladi",2020,"Rouge-Matawin",NA
"373",2,"0.0",NA,"Rouge Grand et Petit","Touladi",2020,"Rouge-Matawin",NA
"374",9,"0.4","857","Svastika, Lac","Touladi",2020,"Rouge-Matawin",NA
"375",5,"0.1","1814","Willard, Lac","Touladi",2020,"Rouge-Matawin",NA
"376",105,"0.6","984","Laverdière, Lac","Achigan à petite bouche",2020,"Rouge-Matawin",NA
"377",23,"0.4","794","Sapin, Lac","Achigan à petite bouche",2020,"Rouge-Matawin",NA
"378",1,"0.2",NA,"Antique, Lac","Perchaude",2020,"Rouge-Matawin",NA
"379",30,"1.3","121","Baie des Dix Milles Nord","Perchaude",2020,"Rouge-Matawin",NA
"380",2,"0.1",NA,"Baie des Dix Milles Sud","Perchaude",2020,"Rouge-Matawin",NA
"381",18,"0.9","81","Baie du Bois Vert","Perchaude",2020,"Rouge-Matawin",NA
"382",2,"0.4","125","Bambi, Lac","Perchaude",2020,"Rouge-Matawin",NA
"383",2,"0.3","195","Chaland, Lac du Petit","Perchaude",2020,"Rouge-Matawin",NA
"384",3,"3.0",NA,"Comox, Lac","Perchaude",2020,"Rouge-Matawin",NA
"385",1,"0.1",NA,"Donsil, Lac","Perchaude",2020,"Rouge-Matawin",NA
"386",3,"0.3","140","Gadiou, Lac","Perchaude",2020,"Rouge-Matawin",NA
"387",17,"0.4","125","Gate, Lac","Perchaude",2020,"Rouge-Matawin",NA
"388",9,"0.5","67","Gesseron Hardinge, Lacs","Perchaude",2020,"Rouge-Matawin",NA
"389",11,"0.1","196","Laverdière, Lac","Perchaude",2020,"Rouge-Matawin",NA
"390",1,"0.2","226","Libeau Nord, Lac","Perchaude",2020,"Rouge-Matawin",NA
"391",1,"0.2","340","Libeau Sud, Lac","Perchaude",2020,"Rouge-Matawin",NA
"392",4,"0.8","227","Lournand, Lac","Perchaude",2020,"Rouge-Matawin",NA
"393",14,"0.3","164","Macaza, Rivière","Perchaude",2020,"Rouge-Matawin",NA
"394",7,"0.4",NA,"Matawin, Lac","Perchaude",2020,"Rouge-Matawin",NA
"395",15,"0.2","55","Matawin, Rivière","Perchaude",2020,"Rouge-Matawin",NA
"396",1,"0.0","450","Mosquic, Lac","Perchaude",2020,"Rouge-Matawin",NA
"397",16,"1.0","164","Odelin, Lac","Perchaude",2020,"Rouge-Matawin",NA
"398",2,"0.2",NA,"Pierron, Lac","Perchaude",2020,"Rouge-Matawin",NA
"399",16,"2.8","194","Regnard, Lac","Perchaude",2020,"Rouge-Matawin",NA
"400",18,"0.4","125","Sapin, Lac","Perchaude",2020,"Rouge-Matawin",NA
"401",1,"0.3",NA,"Sault, Lac du","Perchaude",2020,"Rouge-Matawin",NA
"402",3,"0.4","150","Savanne, Ruisseau","Perchaude",2020,"Rouge-Matawin",NA
"403",10,"0.9","333","Sucreries, Lac des","Perchaude",2020,"Rouge-Matawin",NA
"404",11,"3.1",NA,"Tobie, Lac","Perchaude",2020,"Rouge-Matawin",NA
"405",1,"0.0","50","Tourvion grand et petit","Perchaude",2020,"Rouge-Matawin",NA
"406",4,"0.6","313","Turbal, Lac","Perchaude",2020,"Rouge-Matawin",NA
"407",1,"0.2","300","Yvelain, Lac","Perchaude",2020,"Rouge-Matawin",NA
"408",33,"2.1","319","Advent, Lac","Omble de fontaine",2021,"Rouge-Matawin",NA
"409",41,"2.9","190","Armes, Lac D'","Omble de fontaine",2021,"Rouge-Matawin",NA
"410",68,"2.3","149","Aubinot, Lac","Omble de fontaine",2021,"Rouge-Matawin",NA
"411",68,"2.9","311","Audelin, Lac D'","Omble de fontaine",2021,"Rouge-Matawin",NA
"412",4,"1.3",NA,"Augeron, Lac","Omble de fontaine",2021,"Rouge-Matawin",NA
"413",5,"5.0","136","Babiole, Ruisseau","Omble de fontaine",2021,"Rouge-Matawin",NA
